image_number,nft_name,nft_description,attributes.signed,attributes.reversed,attributes.augmented_reality
0,Actinolite,The outsiders 1 description,FALSE,FALSE,FALSE
1,Adamite,,TRUE,FALSE,FALSE
2,Agate,,FALSE,FALSE,FALSE
3,Albitius,,FALSE,FALSE,FALSE
4,Alexandrite,,FALSE,FALSE,FALSE
5,Almandine Garnet,,FALSE,FALSE,FALSE
6,Amazonia,,FALSE,FALSE,FALSE
7,Amber,,FALSE,FALSE,FALSE
8,Amblygonite,,FALSE,FALSE,FALSE
9,Amethyst,,FALSE,FALSE,FALSE
10,Ametrine,,FALSE,FALSE,FALSE
11,Aracnite,,FALSE,FALSE,FALSE
12,Astronomical,,FALSE,FALSE,FALSE
13,Avvy,,FALSE,FALSE,FALSE
14,Benitoite,,FALSE,FALSE,FALSE
15,Beryllonite,,FALSE,FALSE,FALSE
16,Bloodstone,,FALSE,FALSE,FALSE
17,Boleite,,FALSE,FALSE,FALSE
18,Boracite,,FALSE,FALSE,FALSE
19,Braziliante,,FALSE,FALSE,FALSE